k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
12,7,vg vg giraffe,None,125,0.1,9989,18,9989,0,0,10014,6,33,0.9993996998499249,0.998201259118617,0.9994031632348552,0.9988001199880011,0.9988035892323031,9989,6,10047,18
12,7,SAFARI,None,125,0.1,9989,18,9989,0,0,10014,8,31,0.9991997599279784,0.998201259118617,0.9992042176464737,0.9987002599480104,0.998703888334995,9989,8,10045,18
12,7,vg vg giraffe,None,125,0.25,24926,46,24926,0,0,24988,18,104,0.9992783835792175,0.9981579368893161,0.9992831541218637,0.9987178459812486,0.9987220957629488,24926,18,25092,46
12,7,SAFARI,None,125,0.25,24926,46,24926,0,0,24988,20,102,0.9991982682594404,0.9981579368893161,0.9992035045798486,0.9986778316438959,0.9986821612555409,24926,20,25090,46
12,7,vg vg giraffe,None,125,0.2,19870,32,19870,0,0,19912,11,80,0.9994467079120769,0.9983921213948347,0.9994500824876269,0.9989191363145062,0.9989224407968926,19870,11,19992,32
12,7,SAFARI,None,125,0.2,19870,32,19870,0,0,19912,13,78,0.9993461751244782,0.9983921213948347,0.9993500974853772,0.9988689204474048,0.9988723217641899,19870,13,19990,32
12,7,vg vg giraffe,None,125,0.35,34924,53,34924,0,2,35010,26,150,0.9991989013504234,0.9984847185293193,0.9992042741843811,0.9988416822777388,0.9988455782797692,34924,28,35160,53
12,7,SAFARI,None,125,0.35,34924,53,34924,0,2,35010,31,145,0.9990559830649083,0.9984847185293193,0.9990621802887348,0.9987702691108761,0.9987743176797549,34924,33,35155,53
12,7,vg vg giraffe,None,125,0.3,29805,51,29805,0,1,29886,23,133,0.9991954138589962,0.9982918006430869,0.9992011450254635,0.9987434028650414,0.998747892285347,29805,24,30019,51
12,7,SAFARI,None,125,0.3,29805,51,29805,0,1,29886,26,130,0.9990949316170555,0.9982918006430869,0.9991012881536464,0.9986932046642542,0.9986978079767609,29805,27,30016,51
12,7,vg vg giraffe,None,125,0.45,45128,71,45128,0,5,45252,39,178,0.9990259452758345,0.9984291687869201,0.9990324141267537,0.9987274678823957,0.9987317062411082,45128,44,45430,71
12,7,SAFARI,None,125,0.45,45128,71,45128,0,5,45252,45,172,0.9988932666342025,0.9984291687869201,0.9989004705985838,0.9986611637916727,0.9986655343928181,45128,50,45424,71
