fragment_len_dist,k,w,damage_level,tool,sub_rate,RMSE
Chagyrskaya,12,7,Mid,vg giraffe,0.45,0.000607309084404311
Chagyrskaya,12,7,Mid,vg giraffe,0.45,0.0005602682678860211
Chagyrskaya,12,7,Mid,vg giraffe,0.4,0.000863380327549801
Chagyrskaya,12,7,Mid,vg giraffe,0.4,0.0005163971049492812
Chagyrskaya,12,7,Mid,vg giraffe,0.55,0.000569893277728384
Chagyrskaya,12,7,Mid,vg giraffe,0.55,0.00045169603717544666
Chagyrskaya,12,7,Mid,vg giraffe,0.5,0.0006000072149566218
Chagyrskaya,12,7,Mid,vg giraffe,0.5,0.00032124910272248244
Chagyrskaya,12,7,Mid,vg giraffe,0.65,0.0006232284653319385
Chagyrskaya,12,7,Mid,vg giraffe,0.65,0.0006092700780442118
Chagyrskaya,12,7,Mid,vg giraffe,0.6,0.0005656906327667129
Chagyrskaya,12,7,Mid,vg giraffe,0.6,0.0003940615789442056
Chagyrskaya,12,7,Mid,vg giraffe,0.75,0.000490012659020155
Chagyrskaya,12,7,Mid,vg giraffe,0.75,0.000563148282426574
Chagyrskaya,12,7,Mid,vg giraffe,0.7,0.000509319669755644
Chagyrskaya,12,7,Mid,vg giraffe,0.7,0.0005668253734617061
Chagyrskaya,12,7,Mid,vg giraffe,0.85,0.0006673889076093537
Chagyrskaya,12,7,Mid,vg giraffe,0.85,0.0005543376570286378
Chagyrskaya,12,7,Mid,vg giraffe,0.8,0.0005460395278732105
Chagyrskaya,12,7,Mid,vg giraffe,0.8,0.0005400887593720135
Chagyrskaya,12,7,Mid,vg giraffe,0.95,0.0006487856626036056
Chagyrskaya,12,7,Mid,vg giraffe,0.95,0.00081095597661032
Chagyrskaya,12,7,Mid,vg giraffe,0.9,0.0005898343241962142
Chagyrskaya,12,7,Mid,vg giraffe,0.9,0.0006285480968072362
Chagyrskaya,12,7,None,vg giraffe,0.15,0.00019619751088074486
Chagyrskaya,12,7,None,vg giraffe,0.15,0.00019091425818361499
Chagyrskaya,12,7,None,vg giraffe,0.1,0.00021497465346779837
Chagyrskaya,12,7,None,vg giraffe,0.1,9.579186084527223e-05
Chagyrskaya,12,7,None,vg giraffe,0.25,0.00013981127504604914
Chagyrskaya,12,7,None,vg giraffe,0.25,0.00013208318071124725
Chagyrskaya,12,7,None,vg giraffe,0.2,0.0001747230998208823
Chagyrskaya,12,7,None,vg giraffe,0.2,0.00016552952657456613
Chagyrskaya,12,7,None,vg giraffe,0.35,0.0001560290983420785
Chagyrskaya,12,7,None,vg giraffe,0.35,0.00015347200563165257
Chagyrskaya,12,7,None,vg giraffe,0.3,0.0001649752330490671
Chagyrskaya,12,7,None,vg giraffe,0.3,0.00014981535951497096
Chagyrskaya,12,7,None,vg giraffe,0.45,0.0001391690606300481
Chagyrskaya,12,7,None,vg giraffe,0.45,0.00014492189535763737
Chagyrskaya,12,7,None,vg giraffe,0.4,0.00015010645933070303
Chagyrskaya,12,7,None,vg giraffe,0.4,0.0001540665355189374
Chagyrskaya,12,7,None,vg giraffe,0.5,0.0001326522306444411
Chagyrskaya,12,7,None,vg giraffe,0.5,0.00013008934550516425
Chagyrskaya,12,7,None,vg giraffe,0.65,0.00012125473312280225
Chagyrskaya,12,7,None,vg giraffe,0.65,0.00012045081283812077
Chagyrskaya,12,7,None,vg giraffe,0.6,0.00013136648621946923
Chagyrskaya,12,7,None,vg giraffe,0.6,0.0001252277346673731
Chagyrskaya,12,7,None,vg giraffe,0.55,0.00012614547126730313
Chagyrskaya,12,7,None,vg giraffe,0.55,0.00012756111277129092
Chagyrskaya,12,7,None,vg giraffe,0.75,0.00014430305234609556
Chagyrskaya,12,7,None,vg giraffe,0.75,0.00012875988385909642
Chagyrskaya,12,7,None,vg giraffe,0.7,0.0001295571214276776
Chagyrskaya,12,7,None,vg giraffe,0.7,0.00013493442915461567
Chagyrskaya,12,7,None,vg giraffe,0.85,0.00015439133697393775
Chagyrskaya,12,7,None,vg giraffe,0.85,0.00014037896928460473
Chagyrskaya,12,7,None,vg giraffe,0.8,0.00015068695641959858
Chagyrskaya,12,7,None,vg giraffe,0.8,0.00013761666874732872
Chagyrskaya,12,7,None,vg giraffe,0.95,0.000155480358341779
Chagyrskaya,12,7,None,vg giraffe,0.95,0.00014819322311056601
Chagyrskaya,12,7,None,vg giraffe,0.9,0.0001490745591212934
Chagyrskaya,12,7,None,vg giraffe,0.9,0.00014425344793154166
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.15,0.0013066334963179234
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.15,0.0016544435305564215
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.1,0.0024546197791348455
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.1,0.0023849206769911654
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.25,0.0013957049901680506
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.25,0.0007942823502256613
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.2,0.0013708276543971524
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.2,0.0010538151908375593
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.35,0.0007511892304206715
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.35,0.0006361487247177339
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.3,0.000941359739727592
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.3,0.0005144670159495168
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.45,0.0005996480692873098
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.45,0.0008190789124620377
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.4,0.0005572051182464131
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.4,0.0006311759602678158
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.55,0.0008126801411502564
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.55,0.0007557302480779765
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.5,0.0008375680771137354
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.5,0.0007944730723567635
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.65,0.0007796093439922339
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.65,0.0008567905930272567
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.6,0.0007416538485573969
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.6,0.0007676992400282788
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.75,0.000809975802527458
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.75,0.0007004861180922826
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.7,0.0007324640290143952
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.7,0.0007958225227021378
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.85,0.0007317002604892239
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.85,0.0006639995008733078
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.8,0.0007601176278576888
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.8,0.0007226591875012743
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.95,0.0006101658879517927
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.95,0.0005938235227910748
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.9,0.0006274446474391194
Chagyrskaya,12,7,Single-stranded,vg giraffe,0.9,0.0004478328987021835
Chagyrskaya,15,15,High,SAFARI,0.15,0.014790791899016102
Chagyrskaya,15,15,High,SAFARI,0.15,0.012890661961280343
Chagyrskaya,15,15,High,SAFARI,0.1,0.0166885772970616
Chagyrskaya,15,15,High,SAFARI,0.1,0.014195521505038125
Chagyrskaya,15,15,High,SAFARI,0.25,0.013537157737132276
Chagyrskaya,15,15,High,SAFARI,0.25,0.01419181952393702
Chagyrskaya,15,15,High,SAFARI,0.2,0.01488994172587656
Chagyrskaya,15,15,High,SAFARI,0.2,0.012866922856689543
Chagyrskaya,15,15,High,SAFARI,0.35,0.013112633107046044
Chagyrskaya,15,15,High,SAFARI,0.4,0.013160894855593975
Chagyrskaya,15,15,High,SAFARI,0.45,0.013259927790150288
Chagyrskaya,15,15,High,SAFARI,0.35,0.01165407198364588
Chagyrskaya,15,15,High,SAFARI,0.4,0.011583511142999773
Chagyrskaya,15,15,High,SAFARI,0.45,0.011989419527233165
Chagyrskaya,15,15,High,SAFARI,0.55,0.012488306322316099
Chagyrskaya,15,15,High,SAFARI,0.55,0.01248683652491694
Chagyrskaya,15,15,High,SAFARI,0.3,0.013783329858927421
Chagyrskaya,15,15,High,SAFARI,0.3,0.01275492077592016
Chagyrskaya,15,15,High,SAFARI,0.5,0.01276379826697368
Chagyrskaya,15,15,High,SAFARI,0.5,0.012180173759023303
Chagyrskaya,15,15,High,SAFARI,0.6,0.012436419219373397
Chagyrskaya,15,15,High,SAFARI,0.6,0.01295110745843768
Chagyrskaya,15,15,High,SAFARI,0.75,0.012321451399896039
Chagyrskaya,15,15,High,SAFARI,0.75,0.01264544280758882
Chagyrskaya,15,15,High,SAFARI,0.7,0.012427103644856271
Chagyrskaya,15,15,High,SAFARI,0.7,0.013134805936899106
Chagyrskaya,15,15,High,SAFARI,0.65,0.0123540793667517
Chagyrskaya,15,15,High,SAFARI,0.65,0.013084454516715626
Chagyrskaya,15,15,High,SAFARI,0.85,0.012167931525119625
Chagyrskaya,15,15,High,SAFARI,0.85,0.013209018070999817
Chagyrskaya,15,15,High,SAFARI,0.95,0.012437303992425366
Chagyrskaya,15,15,High,SAFARI,0.95,0.013598452441362568
Chagyrskaya,15,15,High,SAFARI,0.8,0.012157488934808862
Chagyrskaya,15,15,High,SAFARI,0.8,0.012762762514440194
Chagyrskaya,15,15,High,SAFARI,0.9,0.012108583798281294
Chagyrskaya,15,15,High,SAFARI,0.9,0.013538925873199839
Chagyrskaya,15,15,Mid,SAFARI,0.15,0.0019462307129423273
Chagyrskaya,15,15,Mid,SAFARI,0.15,0.001290450809601048
Chagyrskaya,15,15,Mid,SAFARI,0.1,0.004925562924174255
Chagyrskaya,15,15,Mid,SAFARI,0.1,0.003249242745317748
Chagyrskaya,15,15,Mid,SAFARI,0.25,0.001423994915721261
Chagyrskaya,15,15,Mid,SAFARI,0.25,0.0008915329472319
Chagyrskaya,15,15,Mid,SAFARI,0.2,0.002038525767313232
Chagyrskaya,15,15,Mid,SAFARI,0.2,0.0007027612766793628
Chagyrskaya,15,15,Mid,SAFARI,0.3,0.0006220850215203696
Chagyrskaya,15,15,Mid,SAFARI,0.3,0.0008775822115334833
Chagyrskaya,15,15,Mid,SAFARI,0.35,0.0007857083415619315
Chagyrskaya,15,15,Mid,SAFARI,0.35,0.0004362008023834909
Chagyrskaya,15,15,Mid,SAFARI,0.45,0.0006338085199806014
Chagyrskaya,15,15,Mid,SAFARI,0.45,0.00048762452153270686
Chagyrskaya,15,15,Mid,SAFARI,0.4,0.000814060097290121
Chagyrskaya,15,15,Mid,SAFARI,0.4,0.00044247187933246383
Chagyrskaya,15,15,Mid,SAFARI,0.55,0.0005433717438365741
Chagyrskaya,15,15,Mid,SAFARI,0.55,0.000363885012057385
Chagyrskaya,15,15,Mid,SAFARI,0.5,0.0005703444590771462
Chagyrskaya,15,15,Mid,SAFARI,0.5,0.00024043444844697357
Chagyrskaya,15,15,Mid,SAFARI,0.65,0.0006903326603891738
Chagyrskaya,15,15,Mid,SAFARI,0.65,0.0005393067772613251
Chagyrskaya,15,15,Mid,SAFARI,0.75,0.0005412231573020501
Chagyrskaya,15,15,Mid,SAFARI,0.75,0.0005159171057447108
Chagyrskaya,15,15,Mid,SAFARI,0.7,0.0005540775017991605
Chagyrskaya,15,15,Mid,SAFARI,0.7,0.0004971447233955078
Chagyrskaya,15,15,Mid,SAFARI,0.85,0.0007261845192511276
Chagyrskaya,15,15,Mid,SAFARI,0.85,0.0004866496933113168
Chagyrskaya,15,15,Mid,SAFARI,0.8,0.0006033643691833333
Chagyrskaya,15,15,Mid,SAFARI,0.8,0.0004635283249166124
Chagyrskaya,15,15,Mid,SAFARI,0.95,0.000718874543992202
Chagyrskaya,15,15,Mid,SAFARI,0.95,0.0007540552260942133
Chagyrskaya,15,15,Mid,SAFARI,0.9,0.000638078025009483
Chagyrskaya,15,15,Mid,SAFARI,0.9,0.0005372398477402782
Chagyrskaya,15,15,Mid,SAFARI,0.6,0.0006427351771919754
Chagyrskaya,15,15,Mid,SAFARI,0.6,0.0002911952643845701
Chagyrskaya,15,15,None,SAFARI,0.15,0.00016790166712751843
Chagyrskaya,15,15,None,SAFARI,0.15,0.00014941486443389762
Chagyrskaya,15,15,None,SAFARI,0.1,0.00015169120737933362
Chagyrskaya,15,15,None,SAFARI,0.1,9.582059429788567e-05
Chagyrskaya,15,15,None,SAFARI,0.25,0.00012012286193088307
Chagyrskaya,15,15,None,SAFARI,0.25,0.000100953465181429
Chagyrskaya,15,15,None,SAFARI,0.2,0.00015018888111533422
Chagyrskaya,15,15,None,SAFARI,0.2,0.00012649174847257033
Chagyrskaya,15,15,None,SAFARI,0.35,0.0001423770411388367
Chagyrskaya,15,15,None,SAFARI,0.35,0.00011281248959770368
Chagyrskaya,15,15,None,SAFARI,0.3,0.00014716398195907854
Chagyrskaya,15,15,None,SAFARI,0.3,0.0001036084619941827
Chagyrskaya,15,15,None,SAFARI,0.45,0.00012389557029408274
Chagyrskaya,15,15,None,SAFARI,0.45,0.00010679608605822595
Chagyrskaya,15,15,None,SAFARI,0.4,0.0001341930100337346
Chagyrskaya,15,15,None,SAFARI,0.4,0.00011349187230814372
Chagyrskaya,15,15,None,SAFARI,0.55,0.00011371341812116985
Chagyrskaya,15,15,None,SAFARI,0.55,9.933904184547986e-05
Chagyrskaya,15,15,None,SAFARI,0.5,0.00011980498073688756
Chagyrskaya,15,15,None,SAFARI,0.5,9.585953282637049e-05
Chagyrskaya,15,15,None,SAFARI,0.65,0.00011114484739402003
Chagyrskaya,15,15,None,SAFARI,0.65,9.640557934946505e-05
Chagyrskaya,15,15,None,SAFARI,0.6,0.00012042204085894742
Chagyrskaya,15,15,None,SAFARI,0.6,9.899705888702956e-05
Chagyrskaya,15,15,None,SAFARI,0.75,0.00012656447466562646
Chagyrskaya,15,15,None,SAFARI,0.75,0.00010672305724572361
Chagyrskaya,15,15,None,SAFARI,0.7,0.00010961553894251491
Chagyrskaya,15,15,None,SAFARI,0.7,0.00011149606875597007
Chagyrskaya,15,15,None,SAFARI,0.85,0.00013956795250231338
Chagyrskaya,15,15,None,SAFARI,0.85,0.00011617686388589597
Chagyrskaya,15,15,None,SAFARI,0.8,0.0001348933458617511
Chagyrskaya,15,15,None,SAFARI,0.8,0.00011238235026543091
Chagyrskaya,15,15,None,SAFARI,0.95,0.0001424207094547559
Chagyrskaya,15,15,None,SAFARI,0.95,0.0001203740631907472
Chagyrskaya,15,15,None,SAFARI,0.9,0.000134992374232984
Chagyrskaya,15,15,None,SAFARI,0.9,0.00011414856866278263
Chagyrskaya,15,15,Single-stranded,SAFARI,0.15,0.0013101838113409893
Chagyrskaya,15,15,Single-stranded,SAFARI,0.15,0.0017076444605479211
Chagyrskaya,15,15,Single-stranded,SAFARI,0.1,0.002480017783262854
Chagyrskaya,15,15,Single-stranded,SAFARI,0.1,0.0024761302062936827
Chagyrskaya,15,15,Single-stranded,SAFARI,0.25,0.0013981736786393881
Chagyrskaya,15,15,Single-stranded,SAFARI,0.25,0.0008179768102947651
Chagyrskaya,15,15,Single-stranded,SAFARI,0.2,0.0013754844692471077
Chagyrskaya,15,15,Single-stranded,SAFARI,0.2,0.0010771006114936538
Chagyrskaya,15,15,Single-stranded,SAFARI,0.35,0.0007515770096403959
Chagyrskaya,15,15,Single-stranded,SAFARI,0.35,0.0006735528830017728
Chagyrskaya,15,15,Single-stranded,SAFARI,0.3,0.0009421510979455473
Chagyrskaya,15,15,Single-stranded,SAFARI,0.3,0.0005461385555699198
Chagyrskaya,15,15,Single-stranded,SAFARI,0.45,0.0005975678649492443
Chagyrskaya,15,15,Single-stranded,SAFARI,0.45,0.0008528629718893871
Chagyrskaya,15,15,Single-stranded,SAFARI,0.4,0.0005577785425417523
Chagyrskaya,15,15,Single-stranded,SAFARI,0.4,0.0006709551289467848
Chagyrskaya,15,15,Single-stranded,SAFARI,0.55,0.0008056054879902443
Chagyrskaya,15,15,Single-stranded,SAFARI,0.55,0.0007831937714767657
Chagyrskaya,15,15,Single-stranded,SAFARI,0.5,0.0008324582571877108
Chagyrskaya,15,15,Single-stranded,SAFARI,0.5,0.0008180069291515811
Chagyrskaya,15,15,Single-stranded,SAFARI,0.65,0.0007826585613024375
Chagyrskaya,15,15,Single-stranded,SAFARI,0.65,0.0008834074026631219
Chagyrskaya,15,15,Single-stranded,SAFARI,0.6,0.0007456808570963855
Chagyrskaya,15,15,Single-stranded,SAFARI,0.6,0.0007910799468448149
Chagyrskaya,15,15,Single-stranded,SAFARI,0.75,0.0008046552428089939
Chagyrskaya,15,15,Single-stranded,SAFARI,0.75,0.000721756756975643
Chagyrskaya,15,15,Single-stranded,SAFARI,0.7,0.0007292749084124574
Chagyrskaya,15,15,Single-stranded,SAFARI,0.7,0.0008149843708071924
Chagyrskaya,15,15,Single-stranded,SAFARI,0.85,0.0007224651861231788
Chagyrskaya,15,15,Single-stranded,SAFARI,0.85,0.0006863783781122467
Chagyrskaya,15,15,Single-stranded,SAFARI,0.8,0.0007529262162124507
Chagyrskaya,15,15,Single-stranded,SAFARI,0.8,0.0007394463672370026
Chagyrskaya,15,15,Single-stranded,SAFARI,0.95,0.0005978664039064252
Chagyrskaya,15,15,Single-stranded,SAFARI,0.95,0.000616845389396726
Chagyrskaya,15,15,Single-stranded,SAFARI,0.9,0.0006159943017106559
Chagyrskaya,15,15,Single-stranded,SAFARI,0.9,0.00047608928931451236
Chagyrskaya,15,15,High,vg giraffe,0.15,0.014794427254882158
Chagyrskaya,15,15,High,vg giraffe,0.15,0.012939822301716508
Chagyrskaya,15,15,High,vg giraffe,0.1,0.016730165743351146
Chagyrskaya,15,15,High,vg giraffe,0.1,0.014191592208064607
Chagyrskaya,15,15,High,vg giraffe,0.25,0.013513999112031935
Chagyrskaya,15,15,High,vg giraffe,0.25,0.014232284813057937
Chagyrskaya,15,15,High,vg giraffe,0.2,0.014874740407818901
Chagyrskaya,15,15,High,vg giraffe,0.2,0.012946550135074583
Chagyrskaya,15,15,High,vg giraffe,0.35,0.01312442309589264
Chagyrskaya,15,15,High,vg giraffe,0.35,0.0116960023939806
Chagyrskaya,15,15,High,vg giraffe,0.3,0.01376000633720784
Chagyrskaya,15,15,High,vg giraffe,0.3,0.012797466061685801
Chagyrskaya,15,15,High,vg giraffe,0.45,0.013273711869706979
Chagyrskaya,15,15,High,vg giraffe,0.45,0.012025942699015314
Chagyrskaya,15,15,High,vg giraffe,0.4,0.013170168381611523
Chagyrskaya,15,15,High,vg giraffe,0.4,0.0116044794971597
Chagyrskaya,15,15,High,vg giraffe,0.55,0.012535648272028067
Chagyrskaya,15,15,High,vg giraffe,0.55,0.01250209073715272
Chagyrskaya,15,15,High,vg giraffe,0.5,0.01279470043416415
Chagyrskaya,15,15,High,vg giraffe,0.5,0.012205589039452363
Chagyrskaya,15,15,High,vg giraffe,0.65,0.012394570190208303
Chagyrskaya,15,15,High,vg giraffe,0.65,0.013095458182133217
Chagyrskaya,15,15,High,vg giraffe,0.6,0.012489780430415912
Chagyrskaya,15,15,High,vg giraffe,0.6,0.01296380630833398
Chagyrskaya,15,15,High,vg giraffe,0.75,0.012361878352418785
Chagyrskaya,15,15,High,vg giraffe,0.75,0.01263907988739686
Chagyrskaya,15,15,High,vg giraffe,0.7,0.012474190081925164
Chagyrskaya,15,15,High,vg giraffe,0.7,0.013132701877374652
Chagyrskaya,15,15,High,vg giraffe,0.85,0.012200311463237325
Chagyrskaya,15,15,High,vg giraffe,0.85,0.013207794373020802
Chagyrskaya,15,15,High,vg giraffe,0.8,0.012195100311190555
Chagyrskaya,15,15,High,vg giraffe,0.8,0.012753526092810573
Chagyrskaya,15,15,High,vg giraffe,0.95,0.012463333253989484
Chagyrskaya,15,15,High,vg giraffe,0.95,0.013592512026847718
Chagyrskaya,15,15,High,vg giraffe,0.9,0.012137172141812943
Chagyrskaya,15,15,High,vg giraffe,0.9,0.013528220769931265
Chagyrskaya,15,15,Mid,vg giraffe,0.15,0.001946350286562005
Chagyrskaya,15,15,Mid,vg giraffe,0.15,0.001290450809601048
Chagyrskaya,15,15,Mid,vg giraffe,0.1,0.004925562924174255
Chagyrskaya,15,15,Mid,vg giraffe,0.1,0.003249242745317748
Chagyrskaya,15,15,Mid,vg giraffe,0.25,0.0014156937352407847
Chagyrskaya,15,15,Mid,vg giraffe,0.25,0.0008923432904437617
Chagyrskaya,15,15,Mid,vg giraffe,0.2,0.0020386250130909316
Chagyrskaya,15,15,Mid,vg giraffe,0.2,0.0007027612766793628
Chagyrskaya,15,15,Mid,vg giraffe,0.35,0.0007821860763271129
Chagyrskaya,15,15,Mid,vg giraffe,0.35,0.0004365777823023095
Chagyrskaya,15,15,Mid,vg giraffe,0.3,0.0006145011928385473
Chagyrskaya,15,15,Mid,vg giraffe,0.3,0.0008783718415340957
Chagyrskaya,15,15,Mid,vg giraffe,0.45,0.0006183329539980843
Chagyrskaya,15,15,Mid,vg giraffe,0.45,0.00048826703759315983
Chagyrskaya,15,15,Mid,vg giraffe,0.4,0.0008080453737260097
Chagyrskaya,15,15,Mid,vg giraffe,0.4,0.0004432717044883434
Chagyrskaya,15,15,Mid,vg giraffe,0.55,0.0005375894213988976
Chagyrskaya,15,15,Mid,vg giraffe,0.55,0.0003550527510103249
Chagyrskaya,15,15,Mid,vg giraffe,0.5,0.0005641452135753697
Chagyrskaya,15,15,Mid,vg giraffe,0.5,0.00024100229459488615
Chagyrskaya,15,15,Mid,vg giraffe,0.65,0.0006897358030434587
Chagyrskaya,15,15,Mid,vg giraffe,0.65,0.0005301508332540819
Chagyrskaya,15,15,Mid,vg giraffe,0.6,0.0006416055267841724
Chagyrskaya,15,15,Mid,vg giraffe,0.6,0.00028471901938578015
Chagyrskaya,15,15,Mid,vg giraffe,0.75,0.0005402630729561267
Chagyrskaya,15,15,Mid,vg giraffe,0.75,0.000508836604422283
Chagyrskaya,15,15,Mid,vg giraffe,0.7,0.0005547293880803473
Chagyrskaya,15,15,Mid,vg giraffe,0.7,0.0004899475625003098
Chagyrskaya,15,15,Mid,vg giraffe,0.85,0.000723625523319903
Chagyrskaya,15,15,Mid,vg giraffe,0.85,0.0004794806899135756
Chagyrskaya,15,15,Mid,vg giraffe,0.8,0.0006013583274554352
Chagyrskaya,15,15,Mid,vg giraffe,0.8,0.0004561974988971331
Chagyrskaya,15,15,Mid,vg giraffe,0.95,0.000717258231043738
Chagyrskaya,15,15,Mid,vg giraffe,0.95,0.0007497048872723142
Chagyrskaya,15,15,Mid,vg giraffe,0.9,0.0006360544772265968
Chagyrskaya,15,15,Mid,vg giraffe,0.9,0.0005310760284554341
Chagyrskaya,15,15,None,vg giraffe,0.15,0.00016790166712751843
Chagyrskaya,15,15,None,vg giraffe,0.15,0.00014941486443389762
Chagyrskaya,15,15,None,vg giraffe,0.1,0.00015169120737933362
Chagyrskaya,15,15,None,vg giraffe,0.1,9.582059429788567e-05
Chagyrskaya,15,15,None,vg giraffe,0.25,0.00012012286193088307
Chagyrskaya,15,15,None,vg giraffe,0.25,0.000100953465181429
Chagyrskaya,15,15,None,vg giraffe,0.2,0.00015018888111533422
Chagyrskaya,15,15,None,vg giraffe,0.2,0.00012649174847257033
Chagyrskaya,15,15,None,vg giraffe,0.35,0.0001423770411388367
Chagyrskaya,15,15,None,vg giraffe,0.35,0.00011281248959770368
Chagyrskaya,15,15,None,vg giraffe,0.3,0.00014716398195907854
Chagyrskaya,15,15,None,vg giraffe,0.3,0.0001036084619941827
Chagyrskaya,15,15,None,vg giraffe,0.45,0.00012389557029408274
Chagyrskaya,15,15,None,vg giraffe,0.45,0.00010679608605822595
Chagyrskaya,15,15,None,vg giraffe,0.4,0.0001341930100337346
Chagyrskaya,15,15,None,vg giraffe,0.4,0.00011349187230814372
Chagyrskaya,15,15,None,vg giraffe,0.55,0.00011371341812116985
Chagyrskaya,15,15,None,vg giraffe,0.55,9.933904184547986e-05
Chagyrskaya,15,15,None,vg giraffe,0.5,0.00011980498073688756
Chagyrskaya,15,15,None,vg giraffe,0.5,9.585953282637049e-05
Chagyrskaya,15,15,None,vg giraffe,0.6,0.00012042204085894742
Chagyrskaya,15,15,None,vg giraffe,0.6,9.899705888702956e-05
Chagyrskaya,15,15,None,vg giraffe,0.75,0.00012656447466562646
Chagyrskaya,15,15,None,vg giraffe,0.75,0.00010672305724572361
Chagyrskaya,15,15,None,vg giraffe,0.7,0.00010961553894251491
Chagyrskaya,15,15,None,vg giraffe,0.7,0.00011149606875597007
Chagyrskaya,15,15,None,vg giraffe,0.85,0.00013956795250231338
Chagyrskaya,15,15,None,vg giraffe,0.85,0.00011617686388589597
Chagyrskaya,15,15,None,vg giraffe,0.65,0.00011114484739402003
Chagyrskaya,15,15,None,vg giraffe,0.65,9.640557934946505e-05
Chagyrskaya,15,15,None,vg giraffe,0.8,0.0001348933458617511
Chagyrskaya,15,15,None,vg giraffe,0.8,0.00011238235026543091
Chagyrskaya,15,15,None,vg giraffe,0.95,0.0001424207094547559
Chagyrskaya,15,15,None,vg giraffe,0.95,0.0001203740631907472
Chagyrskaya,15,15,None,vg giraffe,0.9,0.000134992374232984
Chagyrskaya,15,15,None,vg giraffe,0.9,0.00011414856866278263
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.15,0.0013101838113409893
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.15,0.0017076444605479211
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.1,0.002480017783262854
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.1,0.0024761302062936827
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.25,0.0013981736786393881
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.25,0.0008179768102947651
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.2,0.0013754844692471077
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.2,0.0010771006114936538
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.35,0.0007515770096403959
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.35,0.0006735528830017728
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.3,0.0009421510979455473
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.3,0.0005461385555699198
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.45,0.0005975678649492443
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.45,0.0008528629718893871
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.55,0.0008056054879902443
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.55,0.0007831937714767657
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.5,0.0008324582571877108
Chagyrskaya,15,15,Single-stranded,vg giraffe,0.5,0.0008180069291515811
